0, 6.72098,14.5445,-3.26227,0,0,0,0;
0.01, 6.7194,14.8975,-3.37492,0,0,0,0;
0.02, 5.39867,9.72939,-2.84212,0,0,0,0;
0.03, 4.30615,4.79764,-0.657533,0,0,0,0;
0.04, 3.039,1.05347,2.39659,0,0,0,0;
0.05, 2.69678,-1.85717,4.31501,0,0,0,0;
0.06, 1.76678,-4.98315,4.51651,0,0,0,0;
0.07, -0.279286,-8.77691,2.83487,0,0,0,0;
0.08, -2.49684,-11.8033,0.597815,0,0,0,0;
0.09, -4.15698,-12.5252,-1.39094,0,0,0,0;
0.1, -4.37097,-10.6731,-2.38995,0,0,0,0;
0.11, -2.8602,-7.55206,-2.07562,0,0,0,0;
0.12, -0.886768,-4.69496,-1.18771,0,0,0,0;
0.13, 0.326335,-3.07347,-0.0839819,0,0,0,0;
0.14, 0.506868,-2.32754,0.703362,0,0,0,0;
0.15, -0.0465869,-2.25195,0.885629,0,0,0,0;
0.16, -0.672256,-2.34826,0.590836,0,0,0,0;
0.17, -1.59331,-2.29399,0.14489,0,0,0,0;
0.18, -2.46802,-2.05895,-0.21342,0,0,0,0;
0.19, -2.3108,-1.80274,-0.359304,0,0,0,0;
0.2, -1.39754,-1.64601,-0.21366,0,0,0,0;
0.21, -1.7435,-1.50877,0.0121949,0,0,0,0;
0.22, -2.26456,-1.56411,0.327874,0,0,0,0;
0.23, -0.694213,-1.33876,0.476194,0,0,0,0;
0.24, -0.839106,-1.04547,0.455055,0,0,0,0;
0.25, -1.6138,-0.963351,0.394888,0,0,0,0;
0.26, -1.86966,-0.484135,0.36053,0,0,0,0;
0.27, -1.38551,-0.23903,0.256468,0,0,0,0;
0.28, -1.60255,-0.0141673,0.143285,0,0,0,0;
0.29, -1.35377,-0.0688637,0.312963,0,0,0,0;
0.3, -1.40854,-0.113155,0.358237,0,0,0,0;
0.31, -0.76077,-0.0280723,0.412087,0,0,0,0;
0.32, -0.899371,0.0155342,0.534312,0,0,0,0;
0.33, -1.6602,0.170483,0.544263,0,0,0,0;
0.34, -1.11518,0.284102,0.508122,0,0,0,0;
0.35, -1.45814,0.768246,0.400896,0,0,0,0;
0.36, -1.08424,0.754712,0.490727,0,0,0,0;
0.37, -0.993631,0.908669,0.464003,0,0,0,0;
0.38, -0.560053,0.807726,0.478379,0,0,0,0;
0.39, -0.584397,0.825826,0.511809,0,0,0,0;
0.4, -1.00623,0.894556,0.496801,0,0,0,0;
0.41, -0.876079,0.938982,0.538761,0,0,0,0;
0.42, -0.598569,1.00631,0.545459,0,0,0,0;
0.43, -0.746197,1.11927,0.505861,0,0,0,0;
0.44, -0.561073,1.13671,0.509732,0,0,0,0;
0.45, -0.389974,1.23306,0.53344,0,0,0,0;
0.46, -0.127352,1.25404,0.550558,0,0,0,0;
0.47, -0.554317,1.23051,0.476162,0,0,0,0;
0.48, -0.0808112,1.12508,0.525689,0,0,0,0;
0.49, -0.139613,1.29618,0.530708,0,0,0,0;
0.5, -0.268453,1.22837,0.420828,0,0,0,0;
0.51, -0.089212,1.04545,0.476071,0,0,0,0;
0.52, -0.0109424,1.4089,0.438423,0,0,0,0;
0.53, 0.203138,0.963463,0.478674,0,0,0,0;
0.54, -0.673652,1.1631,0.327298,0,0,0,0;
0.55, 0.083223,1.2633,0.434653,0,0,0,0;
0.56, 0.160863,1.0341,0.466689,0,0,0,0;
0.57, 0.42689,1.00166,0.449536,0,0,0,0;
0.58, 0.630666,0.85411,0.562703,0,0,0,0;
0.59, -0.140394,1.26675,0.374162,0,0,0,0;
0.6, -0.323404,0.82191,0.142399,0,0,0,0;
0.61, 0.260757,1.33262,0.00462756,0,0,0,0;
0.62, -0.202043,0.880249,0.036884,0,0,0,0;
0.63, 0.232032,0.604749,0.361409,0,0,0,0;
0.64, 0.249752,0.425737,0.430899,0,0,0,0;
0.65, 0.263217,0.746481,0.745892,0,0,0,0;
0.66, -0.599752,0.739358,0.554592,0,0,0,0;
0.67, 1.58952,1.10976,0.307264,0,0,0,0;
0.68, 1.24876,0.470752,0.0468707,0,0,0,0;
0.69, 1.27307,0.573688,-0.177538,0,0,0,0;
0.7, 1.78879,0.454816,0.173155,0,0,0,0;
0.71, -0.19848,0.317422,0.0591359,0,0,0,0;
0.72, -0.660717,0.509418,0.149641,0,0,0,0;
0.73, -1.00326,0.893603,0.199676,0,0,0,0;
0.74, -0.314409,0.144043,-0.0296059,0,0,0,0;
0.75, 0.957642,0.508559,0.0200445,0,0,0,0;
0.76, 1.36689,0.382486,0.0960448,0,0,0,0;
0.77, 0.726473,0.286077,0.247014,0,0,0,0;
0.78, 0.977735,-0.127759,0.349628,0,0,0,0;
0.79, 1.3813,-0.090452,0.0355842,0,0,0,0;
0.8, 0.360003,0.484628,0.00509524,0,0,0,0;
0.81, 1.48387,0.182602,-0.206293,0,0,0,0;
0.82, 0.495026,0.597856,-0.0182138,0,0,0,0;
0.83, 0.372356,-0.288452,-0.0482227,0,0,0,0;
0.84, 1.38688,-0.101735,0.0589686,0,0,0,0;
0.85, 1.17649,0.0541054,0.0937493,0,0,0,0;
0.86, 0.694027,0.225216,0.0522046,0,0,0,0;
0.87, 1.31229,0.282684,0.00529659,0,0,0,0;
0.88, 0.432813,-0.105875,-0.0614555,0,0,0,0;
0.89, 1.19698,-0.378762,-0.192433,0,0,0,0;
0.9, 1.09932,-0.128139,0.0030359,0,0,0,0;
0.91, 1.14215,-0.10812,0.0229712,0,0,0,0;
0.92, 1.15391,-0.247149,0.0926873,0,0,0,0;
0.93, 1.06526,-0.428332,0.0200676,0,0,0,0;
0.94, 0.962629,-0.243512,-0.00871322,0,0,0,0;
0.95, 1.4035,-0.184122,-0.110643,0,0,0,0;
0.96, 1.42415,-0.351346,-0.101613,0,0,0,0;
0.97, 0.597381,-0.475477,-0.0102545,0,0,0,0;
0.98, 1.01445,-0.407061,-0.0147542,0,0,0,0;
0.99, 1.12899,-0.414108,-0.0219014,0,0,0,0;
1, 1.28074,-0.490673,-0.0614963,0,0,0,0;
1.01, 1.00267,-0.51921,-0.0404868,0,0,0,0;
1.02, 1.35547,-0.578539,-0.0679533,0,0,0,0;
1.03, 1.10241,-0.634754,-0.0565806,0,0,0,0;
1.04, 1.33704,-0.609664,-0.0316488,0,0,0,0;
1.05, 1.54446,-0.664284,-0.0336201,0,0,0,0;
1.06, 0.58209,-0.65599,0.0734147,0,0,0,0;
1.07, 1.51075,-0.708174,-0.103211,0,0,0,0;
1.08, 0.976653,-0.930865,0.0144374,0,0,0,0;
1.09, 2.23657,-0.806595,-0.291828,0,0,0,0;
1.1, 1.07863,-0.931693,0.0454579,0,0,0,0;
1.11, 0.836417,-0.959822,0.127863,0,0,0,0;
1.12, 0.331334,-1.04982,0.147432,0,0,0,0;
1.13, 1.09996,-1.14817,-0.123756,0,0,0,0;
1.14, 1.64309,-0.968901,-0.279946,0,0,0,0;
1.15, 1.20056,-1.16119,-0.108443,0,0,0,0;
1.16, 0.700536,-1.20039,-0.01203,0,0,0,0;
1.17, 0.432178,-1.22296,0.087098,0,0,0,0;
1.18, 1.15542,-1.17595,-0.089837,0,0,0,0;
1.19, 1.1104,-1.22638,-0.150849,0,0,0,0;
1.2, 0.0783399,-1.48283,-0.0537578,0,0,0,0;
1.21, 0.366231,-1.50318,-0.00563076,0,0,0,0;
1.22, 0.608632,-1.47724,-0.0546317,0,0,0,0;
1.23, 1.12012,-1.39213,-0.149016,0,0,0,0;
1.24, 0.793504,-1.49579,-0.0337827,0,0,0,0;
1.25, -0.193106,-1.61792,0.0888917,0,0,0,0;
1.26, 0.358589,-1.60659,0.0192451,0,0,0,0;
1.27, 0.381737,-1.67685,-0.0715248,0,0,0,0;
1.28, 0.170519,-1.74056,-0.123639,0,0,0,0;
1.29, -0.709371,-1.80048,0.00452718,0,0,0,0;
1.3, -0.526664,-1.71661,0.0413346,0,0,0,0;
1.31, -0.303265,-1.66304,-0.00258312,0,0,0,0;
1.32, -0.40164,-1.64536,-0.00820094,0,0,0,0;
1.33, -0.722346,-1.70808,-0.0156017,0,0,0,0;
1.34, -0.481581,-1.65845,-0.104444,0,0,0,0;
1.35, -0.65481,-1.66195,-0.0304114,0,0,0,0;
1.36, -1.18915,-1.64531,0.076111,0,0,0,0;
1.37, -0.862907,-1.60033,0.105248,0,0,0,0;
1.38, -1.21819,-1.60582,0.177128,0,0,0,0;
1.39, -1.13027,-1.53842,0.106387,0,0,0,0;
1.4, -1.26635,-1.58911,-0.00579071,0,0,0,0;
1.41, -1.29908,-1.50863,0.0219233,0,0,0,0;
1.42, -1.63182,-1.41166,0.134071,0,0,0,0;
1.43, -1.45556,-1.34448,0.184259,0,0,0,0;
1.44, -1.49586,-1.16917,0.139391,0,0,0,0;
1.45, -1.58211,-1.20161,0.141902,0,0,0,0;
1.46, -1.72318,-1.13408,0.319719,0,0,0,0;
1.47, -1.31007,-1.07293,0.288041,0,0,0,0;
1.48, -1.60573,-0.975482,0.303533,0,0,0,0;
1.49, -1.79359,-1.02442,0.250449,0,0,0,0;
1.5, -2.12817,-0.765475,0.189056,0,0,0,0;
1.51, -1.54597,-0.710524,0.243619,0,0,0,0;
1.52, -1.86843,-0.575908,0.302733,0,0,0,0;
1.53, -1.48395,-0.475603,0.416118,0,0,0,0;
1.54, -1.91796,-0.51719,0.397134,0,0,0,0;
1.55, -1.75021,-0.346283,0.4063,0,0,0,0;
1.56, -1.83085,-0.168019,0.364945,0,0,0,0;
1.57, -1.15863,-0.0559375,0.385868,0,0,0,0;
1.58, -1.68311,-0.0193258,0.403478,0,0,0,0;
1.59, -1.69629,0.338807,0.492824,0,0,0,0;
1.6, -1.65637,-0.076883,0.367963,0,0,0,0;
1.61, -1.50822,0.164468,0.407202,0,0,0,0;
1.62, -1.49244,0.257949,0.458799,0,0,0,0;
1.63, -1.44389,0.418177,0.469249,0,0,0,0;
