0, 0.0530679,0.0151239,-0.115111,0,0,0,0;
0.01, 0.572462,-1.41048,0.0554647,0,0,0,0;
0.02, 3.99302,5.92733,-1.19552,0,0,0,0;
0.03, 6.45976,12.4067,-4.54038,0,0,0,0;
0.04, 8.29077,12.8095,-6.59662,0,0,0,0;
0.05, 6.81457,9.47232,-3.99744,0,0,0,0;
0.06, 4.5263,4.73066,1.47492,0,0,0,0;
0.07, 3.50472,0.714546,7.26295,0,0,0,0;
0.08, 2.48298,-2.4172,9.67159,0,0,0,0;
0.09, 1.13499,-6.02125,8.09273,0,0,0,0;
0.1, -0.814551,-9.83337,3.95412,0,0,0,0;
0.11, -3.37954,-12.2044,-1.10611,0,0,0,0;
0.12, -5.14617,-12.4758,-4.09757,0,0,0,0;
0.13, -4.50519,-10.4248,-4.71462,0,0,0,0;
0.14, -2.37576,-7.69525,-3.51,0,0,0,0;
0.15, -0.543846,-5.13503,-1.15798,0,0,0,0;
0.16, -0.117975,-3.33476,1.00932,0,0,0,0;
0.17, 0.151894,-2.63808,2.0843,0,0,0,0;
0.18, 0.35458,-2.59018,2.00856,0,0,0,0;
0.19, -1.09008,-2.60286,1.13821,0,0,0,0;
0.2, -3.08686,-2.49691,-0.0394356,0,0,0,0;
0.21, -1.91233,-2.36903,-0.589751,0,0,0,0;
0.22, -0.35797,-2.02203,-0.788054,0,0,0,0;
0.23, -3.50743,-1.98715,-0.329625,0,0,0,0;
0.24, -3.13186,-1.92341,0.48017,0,0,0,0;
0.25, -0.483339,-1.38183,0.803799,0,0,0,0;
0.26, -0.366863,-1.53345,0.910884,0,0,0,0;
0.27, -1.95832,-1.29217,1.02873,0,0,0,0;
0.28, -1.64846,-0.861674,1.02341,0,0,0,0;
0.29, -1.60311,-0.576506,0.341218,0,0,0,0;
0.3, -1.50976,-0.236577,0.193212,0,0,0,0;
0.31, -2.30563,-0.15262,0.502323,0,0,0,0;
0.32, -1.73454,-0.183963,0.400376,0,0,0,0;
0.33, 0.0281826,-0.165806,0.471231,0,0,0,0;
0.34, -1.1927,0.13857,0.893361,0,0,0,0;
0.35, -1.02203,-0.107562,1.17978,0,0,0,0;
0.36, -1.29788,0.160726,0.819631,0,0,0,0;
0.37, -1.44011,0.475029,0.77313,0,0,0,0;
0.38, -1.6664,0.873936,0.838747,0,0,0,0;
0.39, -1.22037,0.944429,0.700258,0,0,0,0;
0.4, -0.101204,0.837808,0.636224,0,0,0,0;
0.41, -0.414914,0.900687,0.673542,0,0,0,0;
0.42, -1.0806,1.02382,0.819441,0,0,0,0;
0.43, -0.562711,1.03878,0.873904,0,0,0,0;
0.44, -0.578191,1.16361,0.854079,0,0,0,0;
0.45, -0.779024,1.14621,0.80776,0,0,0,0;
0.46, -0.856469,1.2226,0.820742,0,0,0,0;
0.47, 0.167971,1.43047,0.765878,0,0,0,0;
0.48, -0.437025,1.59581,0.785561,0,0,0,0;
0.49, -0.404311,1.25559,0.7286,0,0,0,0;
0.5, 0.269428,1.44571,0.855476,0,0,0,0;
0.51, -0.0726474,1.76544,0.728241,0,0,0,0;
0.52, -0.114398,1.04999,0.745141,0,0,0,0;
0.53, -0.247563,1.71915,0.70689,0,0,0,0;
0.54, 1.38862,1.59035,0.601276,0,0,0,0;
0.55, 0.0454515,1.01746,0.654751,0,0,0,0;
0.56, -0.504705,1.53096,0.582064,0,0,0,0;
0.57, -0.141114,1.60088,0.713838,0,0,0,0;
0.58, -0.163774,1.52145,0.551501,0,0,0,0;
