1.16, -1.50798, -0.201487, 0.726581; 
1.17, -1.50642, -0.199956, 0.726509; 
1.18, -1.50497, -0.198455, 0.726475; 
1.19, -1.50355, -0.196794, 0.726377; 
1.2, -1.50222, -0.195105, 0.726313; 
1.21, -1.50099, -0.193379, 0.726259; 
1.22, -1.49983, -0.191545, 0.726202; 
1.23, -1.49878, -0.18973, 0.72618; 
1.24, -1.49779, -0.187808, 0.726118; 
1.25, -1.49689, -0.185824, 0.726046; 
1.26, -1.49607, -0.183775, 0.725976; 
1.27, -1.49535, -0.181712, 0.72591; 
1.28, -1.49472, -0.179611, 0.725837; 
1.29, -1.4942, -0.177465, 0.725763; 
1.3, -1.49378, -0.175349, 0.725704; 
1.31, -1.49345, -0.173179, 0.725635; 
1.32, -1.49325, -0.171042, 0.72557; 
1.33, -1.49311, -0.1688, 0.725495; 
1.34, -1.49309, -0.166608, 0.725431; 
1.35, -1.49318, -0.16441, 0.725356; 
1.36, -1.49338, -0.162253, 0.725286; 
1.37, -1.49368, -0.160123, 0.725221; 
1.38, -1.49406, -0.157929, 0.725154; 
1.39, -1.49456, -0.155809, 0.725087; 
1.4, -1.49514, -0.153656, 0.725029; 
1.41, -1.49585, -0.151622, 0.724959; 
1.42, -1.49665, -0.149616, 0.724877; 
1.43, -1.49752, -0.147583, 0.724807; 
1.44, -1.49851, -0.145685, 0.724742; 
1.45, -1.4996, -0.14384, 0.724656; 
1.46, -1.50076, -0.142005, 0.724582; 
1.47, -1.50201, -0.140216, 0.724516; 
1.48, -1.50335, -0.138533, 0.724443; 
1.49, -1.50475, -0.136856, 0.724377; 
1.5, -1.50625, -0.135291, 0.724301; 
1.51, -1.5078, -0.133743, 0.724231; 
1.52, -1.50943, -0.1323, 0.724158; 
1.53, -1.51113, -0.130955, 0.724079; 
1.54, -1.51288, -0.129665, 0.724004; 
1.55, -1.5147, -0.128503, 0.723926; 
1.56, -1.51657, -0.127407, 0.723845; 
1.57, -1.5185, -0.126443, 0.723753; 
1.58, -1.52046, -0.125504, 0.723664; 
1.59, -1.52247, -0.124682, 0.723575; 
1.6, -1.52454, -0.124029, 0.723479; 
1.61, -1.52663, -0.12342, 0.723388; 
1.62, -1.52872, -0.122872, 0.723302; 
1.63, -1.53085, -0.122486, 0.723218; 
1.64, -1.53299, -0.12216, 0.723132; 
1.65, -1.53514, -0.121912, 0.723062; 
1.66, -1.53731, -0.121799, 0.722981; 
1.67, -1.53946, -0.121736, 0.722912; 
1.68, -1.54161, -0.12182, 0.722838; 
1.69, -1.54379, -0.122031, 0.722745; 
1.7, -1.54594, -0.122332, 0.722654; 
1.71, -1.54809, -0.122749, 0.722554; 
1.72, -1.5502, -0.123232, 0.722473; 
1.73, -1.55229, -0.123829, 0.72239; 
1.74, -1.55434, -0.124497, 0.72231; 
1.75, -1.55635, -0.125226, 0.722224; 
1.76, -1.55833, -0.126087, 0.722119; 
1.77, -1.56026, -0.12701, 0.722034; 
1.78, -1.56215, -0.128047, 0.721947; 
1.79, -1.564, -0.129196, 0.721864; 
1.8, -1.5658, -0.130396, 0.721776; 
1.81, -1.56751, -0.131676, 0.721689; 
1.82, -1.5692, -0.133112, 0.721604; 
1.83, -1.5708, -0.134554, 0.721517; 
1.84, -1.57233, -0.136117, 0.72143; 
1.85, -1.57379, -0.13775, 0.721345; 
1.86, -1.57517, -0.139446, 0.721262; 
1.87, -1.57648, -0.141218, 0.721178; 
1.88, -1.57769, -0.143033, 0.721093; 
1.89, -1.57881, -0.144907, 0.721006; 
1.9, -1.57985, -0.146798, 0.720924; 
1.91, -1.5808, -0.148763, 0.720849; 
1.92, -1.58165, -0.150764, 0.720764; 
1.93, -1.58242, -0.15281, 0.720665; 
1.94, -1.58308, -0.154903, 0.720582; 
1.95, -1.58363, -0.156992, 0.720487; 
1.96, -1.58409, -0.159122, 0.720391; 
1.97, -1.58444, -0.161261, 0.720308; 
1.98, -1.58469, -0.163418, 0.720219; 
1.99, -1.58485, -0.16558, 0.720124; 
2, -1.58489, -0.167732, 0.72003; 
2.01, -1.58486, -0.169942, 0.719955; 
2.02, -1.5847, -0.172077, 0.719847; 
2.03, -1.58445, -0.174221, 0.719744; 
2.04, -1.58411, -0.176387, 0.71966; 
2.05, -1.58366, -0.178505, 0.719568; 
2.06, -1.58309, -0.180557, 0.719445; 
2.07, -1.58242, -0.18258, 0.719325; 
2.08, -1.58166, -0.184572, 0.719208; 
2.09, -1.5808, -0.186548, 0.719097; 
2.1, -1.57986, -0.188463, 0.718991; 
2.11, -1.57884, -0.190376, 0.718905; 
2.12, -1.57774, -0.192251, 0.71882; 
2.13, -1.57655, -0.19407, 0.718743; 
2.14, -1.57525, -0.195791, 0.718631; 
2.15, -1.57389, -0.197471, 0.71854; 
2.16, -1.57246, -0.199077, 0.718445; 
2.17, -1.57095, -0.200628, 0.718354; 
2.18, -1.56936, -0.202102, 0.718259; 
2.19, -1.56772, -0.203503, 0.718171; 
2.2, -1.56601, -0.20481, 0.71807; 
2.21, -1.56422, -0.205991, 0.71793; 
2.22, -1.56238, -0.207102, 0.7178; 
2.23, -1.5605, -0.208129, 0.71768; 
2.24, -1.55857, -0.209092, 0.717573; 
2.25, -1.55662, -0.210012, 0.717503; 
2.26, -1.55463, -0.210788, 0.717404; 
2.27, -1.55261, -0.211531, 0.717352; 
2.28, -1.55057, -0.212186, 0.717311; 
