0, 6.29377,323.019,-9.62403,-137.473,-6.26427,322.862,0;
0.01, 20.9119,221.116,-6.92499,-99.2168,-20.9596,221.061,0;
0.02, 27.0283,-20.3077,1.98964,-8.98956,-12.0025,-19.3397,0;
0.03, 26.934,-83.5526,4.75192,8.36181,-2.97386,-81.2625,0;
0.04, 24.2815,-92.5054,3.97039,9.60168,-4.96413,-89.1634,0;
0.05, 19.7669,-87.8746,2.47734,9.18579,-8.11643,-83.7534,0;
0.06, 13.0328,-78.9615,1.30719,9.31976,-9.08622,-74.2936,0;
0.07, 10.4993,-68.6702,0.515602,9.42508,-10.9405,-63.7247,0;
0.08, 6.68524,-58.6925,0.0344497,10.1015,-11.0384,-53.7617,0;
0.09, 2.50406,-49.8695,-0.20097,11.0494,-10.0092,-45.0999,0;
0.1, -0.695363,-42.314,-0.266623,11.963,-8.86666,-37.8919,0;
0.11, -3.4691,-35.9454,-0.247113,12.8112,-7.50549,-32.0573,0;
0.12, -5.62915,-30.6787,-0.18551,13.4869,-6.13211,-27.4191,0;
0.13, -7.67545,-26.2794,-0.101898,14.0278,-4.56833,-23.7695,0;
0.14, -8.70488,-22.5562,-0.0277608,14.2738,-3.33765,-20.7874,0;
0.15, -9.78678,-19.358,0.0468127,14.3801,-1.94085,-18.4068,0;
0.16, -10.5287,-16.5915,0.111414,14.302,-0.601319,-16.4473,0;
0.17, -10.8919,-14.1627,0.146621,14.031,0.629504,-14.7762,0;
0.18, -11.376,-11.9803,0.167968,13.6471,1.98415,-13.3611,0;
0.19, -12.4133,-10.0965,0.231117,13.2156,3.62622,-12.2961,0;
0.2, -12.474,-8.37103,0.274501,12.5454,4.76424,-11.2177,0;
0.21, -12.596,-6.83577,0.313229,11.7589,5.89445,-10.2601,0;
0.22, -12.9804,-5.37036,0.344206,10.8954,7.15339,-9.36996,0;
0.23, -12.8448,-4.08001,0.356738,9.89356,8.09274,-8.45331,0;
0.24, -13.217,-2.85321,0.376403,8.8314,9.2389,-7.6185,0;
0.25, -12.315,-1.6609,0.383299,7.61736,9.65986,-6.54185,0;
0.26, -12.9222,-0.472978,0.362503,6.38491,10.8128,-5.63054,0;
0.27, -12.8241,0.523998,0.347159,5.1049,11.5124,-4.67017,0;
0.28, -12.7901,1.38125,0.351952,3.77227,12.1099,-3.764,0;
0.29, -12.1857,2.21884,0.352147,2.41349,12.3183,-2.72689,0;
0.3, -12.1415,3.0783,0.338664,1.02569,12.7368,-1.71383,0;
0.31, -12.2769,3.93733,0.325963,-0.359031,13.1764,-0.709648,0;
0.32, -12.5962,4.71796,0.318113,-1.74043,13.6021,0.234101,0;
0.33, -12.8476,5.46581,0.308053,-3.10028,13.8837,1.17668,0;
0.34, -12.4562,6.10391,0.290874,-4.36584,13.7088,2.16796,0;
0.35, -12.4851,6.70956,0.28079,-5.5901,13.6517,3.04847,0;
0.36, -12.4045,7.30997,0.26768,-6.71347,13.4739,3.90799,0;
0.37, -11.8311,7.84463,0.257513,-7.67139,12.9667,4.76632,0;
0.38, -11.8177,8.51253,0.230799,-8.59899,12.7012,5.56578,0;
0.39, -11.4851,9.10365,0.245866,-9.34267,12.2524,6.27451,0;
0.4, -10.6201,9.51935,0.25135,-9.82892,11.4723,6.91137,0;
0.41, -10.6787,10.0779,0.218379,-10.3295,11.1413,7.4361,0;
0.42, -10.3348,10.6729,0.209284,-10.6335,10.6396,7.95341,0;
0.43, -9.51691,11.2648,0.194641,-10.7062,9.8879,8.48174,0;
0.44, -9.64839,11.8609,0.170659,-10.807,9.60757,8.79017,0;
0.45, -8.80536,11.9431,0.170797,-10.467,8.83358,8.89902,0;
0.46, -7.93661,12.329,0.166357,-10.0517,8.09038,9.12474,0;
0.47, -6.39772,12.6808,0.161398,-9.34916,7.07533,9.41944,0;
0.48, -5.6819,12.6725,0.123482,-8.62412,6.4371,9.35709,0;
0.49, -5.43616,12.8057,0.140208,-7.97215,6.152,9.22759,0;
0.5, -4.00243,12.8462,0.148405,-6.93667,5.32978,9.26475,0;
0.51, -3.10202,12.9882,0.126369,-5.96914,4.77473,9.27312,0;
0.52, -2.15456,13.0298,0.0914657,-4.91698,4.233,9.24419,0;
0.53, -0.337226,12.9999,0.0736357,-3.58637,3.32568,9.35046,0;
0.54, -0.00761473,12.9855,0.0521264,-2.63933,3.14224,9.18478,0;
0.55, 1.62381,12.95,0.0443306,-1.33267,2.42367,9.29152,0;
0.56, 2.93341,12.8357,0.0403674,-0.101504,1.84249,9.32036,0;
0.57, 3.61203,12.7031,0.0235065,0.935762,1.575,9.23677,0;
0.58, 4.0014,11.8415,9.37916e-05,1.93207,1.30302,8.74218,0;
0.59, 4.41253,11.0544,-0.00692117,2.86914,1.02962,8.32307,0;
0.6, 5.03356,10.8127,-0.0238991,3.7609,0.747686,8.29325,0;
0.61, 5.78746,10.457,-0.0441264,4.65842,0.36295,8.30103,0;
0.62, 6.44141,10.1148,-0.0507141,5.47692,0.021515,8.32492,0;
0.63, 7.06562,9.50469,-0.0613079,6.24648,-0.386315,8.24392,0;
0.64, 8.01616,8.90229,-0.0578444,7.05759,-0.946276,8.28725,0;
0.65, 8.40345,8.47506,-0.0694187,7.63407,-1.23608,8.31384,0;
0.66, 7.76049,7.87294,-0.081313,7.82645,-1.11683,8.00212,0;
0.67, 7.86044,7.29518,-0.0906092,8.19765,-1.34493,7.92351,0;
0.68, 8.49129,6.91422,-0.107386,8.71447,-1.81112,8.13064,0;
0.69, 8.56838,6.46466,-0.117164,9.0195,-2.06919,8.17672,0;
0.7, 8.53487,5.96634,-0.126351,9.2399,-2.29846,8.17469,0;
0.71, 9.05536,5.59263,-0.135639,9.6081,-2.76004,8.41449,0;
0.72, 9.00503,5.26599,-0.150807,9.77428,-2.97872,8.51913,0;
0.73, 8.80715,4.79368,-0.164657,9.84168,-3.17878,8.50509,0;
0.74, 8.45373,4.24614,-0.174547,9.82429,-3.34973,8.40334,0;
0.75, 8.31456,3.77129,-0.191156,9.85561,-3.62004,8.40628,0;
0.76, 8.436,3.38856,-0.195945,9.96213,-3.99335,8.5491,0;
0.77, 8.01553,3.04799,-0.203079,9.88751,-4.12559,8.53396,0;
0.78, 8.24717,2.71862,-0.210591,9.98297,-4.55449,8.72528,0;
0.79, 8.01509,2.40378,-0.213082,9.92715,-4.78824,8.7643,0;
