0, -0.783751,-1.11031,-0.193679,-0.296498,0.375028,0.375028,-1.13759;
0.005, -0.769309,-1.07703,-0.195542,-0.196996,0.191083,0.373473,-1.18342;
0.01, -0.722627,-1.09489,-0.198484,-0.296125,0.375606,0.189005,-1.14345;
0.015, -0.674665,-1.06641,-0.197266,-0.294795,0.372863,0.187875,-1.13563;
0.02, -0.671085,-1.06075,-0.199852,-0.296907,0.364112,0.191407,-1.09234;
0.025, -0.631428,-1.02335,-0.204666,-0.296091,0.378827,0.301703,-0.964683;
0.03, -0.589335,-1.02588,-0.205172,-0.295336,0.415413,0.0756222,-0.830826;
0.035, -0.544835,-1.0025,-0.204854,-0.299518,0.38747,0.0756144,-0.77494;
0.04, -0.502895,-0.983924,-0.205527,-0.295616,0.382189,0.126377,-1.14657;
0.045, -0.478163,-0.956327,-0.204302,-0.296535,0.376964,0.189051,-0.753927;
0.05, -0.438108,-0.941931,-0.205906,-0.594781,0.384329,0.190248,-0.768657;
0.055, -0.393683,-0.940465,-0.205586,-0.593856,0.386334,-0.0410594,-0.992695;
0.06, -0.347815,-0.913014,-0.204337,-0.590249,0.378718,0.343172,-0.974184;
0.065, -0.307545,-0.878701,-0.206491,-0.596469,0.372594,0.130368,-0.745188;
0.07, -0.283233,-0.871485,-0.201138,-0.591571,0.377785,0.0946237,-0.75557;
0.075, -0.219332,-0.855396,-0.198805,-0.595538,0.383479,0.075747,-0.766958;
0.08, -0.173808,-0.825588,-0.200573,-0.294525,0.383367,0.0630717,-1.1501;
0.085, -0.10978,-0.812375,-0.202698,-0.596158,0.383501,0.0425125,-0.767002;
0.09, -0.108911,-0.784156,-0.197435,-0.591435,0.37898,0.0423471,-0.757959;
0.095, -0.0654102,-0.763119,-0.197628,-0.592013,0.409705,0.0421213,-0.819411;
0.1, -0.0215875,-0.733976,-0.199295,-0.586151,0.372047,0.0419105,-0.744094;
0.105, 0.0218436,-0.720838,-0.197992,-0.593103,0.380731,0.0416751,-0.761463;
0.11, 0.0433923,-0.694277,-0.196656,-0.589101,0.371984,0.00585719,-1.11595;
0.115, 0.109023,-0.675944,-0.2013,-0.592047,0.378588,-0.02528,-1.13576;
