0.64, -1.54216, -0.190906, 0.717871; 
0.65, -1.54221, -0.190966, 0.717928; 
0.66, -1.54225, -0.191, 0.717968; 
0.67, -1.54231, -0.191052, 0.718019; 
0.68, -1.54236, -0.191089, 0.718063; 
0.69, -1.54241, -0.191159, 0.718133; 
0.7, -1.54248, -0.191245, 0.718201; 
0.71, -1.54253, -0.191292, 0.718263; 
0.72, -1.54258, -0.191318, 0.71831; 
0.73, -1.54264, -0.191368, 0.71837; 
0.74, -1.54267, -0.191392, 0.7184; 
0.75, -1.54273, -0.19145, 0.718455; 
0.76, -1.54276, -0.191463, 0.718487; 
0.77, -1.54281, -0.191529, 0.718537; 
0.78, -1.54285, -0.191554, 0.71857; 
0.79, -1.5429, -0.191626, 0.718635; 
0.8, -1.54297, -0.19171, 0.718704; 
0.81, -1.54302, -0.191756, 0.718756; 
0.82, -1.54309, -0.191839, 0.71882; 
0.83, -1.54314, -0.191891, 0.718876; 
0.84, -1.54319, -0.191964, 0.718928; 
0.85, -1.54323, -0.191993, 0.718965; 
0.86, -1.5433, -0.192086, 0.719038; 
0.87, -1.54334, -0.192115, 0.719073; 
0.88, -1.54338, -0.192155, 0.719119; 
0.89, -1.54343, -0.192191, 0.719171; 
0.9, -1.54348, -0.19223, 0.719208; 
0.91, -1.54353, -0.192299, 0.719262; 
0.92, -1.54358, -0.192357, 0.71932; 
0.93, -1.54363, -0.192424, 0.719375; 
0.94, -1.54369, -0.192461, 0.719446; 
0.95, -1.54375, -0.192537, 0.719513; 
0.96, -1.54382, -0.192622, 0.719577; 
0.97, -1.54389, -0.192678, 0.719634; 
0.98, -1.54391, -0.192703, 0.719667; 
0.99, -1.54396, -0.192762, 0.719711; 
1, -1.544, -0.192762, 0.719737; 
1.01, -1.54407, -0.19286, 0.719801; 
1.02, -1.54411, -0.192903, 0.71984; 
1.03, -1.54416, -0.192988, 0.71988; 
1.04, -1.5442, -0.193021, 0.719928; 
1.05, -1.54425, -0.193069, 0.719979; 
1.06, -1.5443, -0.19308, 0.720012; 
1.07, -1.54436, -0.193127, 0.720073; 
1.08, -1.54441, -0.193212, 0.720144; 
1.09, -1.54444, -0.193223, 0.720158; 
1.1, -1.5445, -0.193313, 0.720232; 
1.11, -1.54455, -0.193369, 0.720288; 
1.12, -1.54459, -0.193388, 0.720323; 
1.13, -1.54464, -0.193461, 0.720379; 
1.14, -1.54469, -0.193483, 0.720416; 
1.15, -1.54475, -0.193572, 0.72049; 
1.16, -1.5448, -0.193623, 0.720544; 
1.17, -1.54485, -0.193679, 0.720603; 
1.18, -1.54491, -0.193737, 0.720656; 
1.19, -1.54495, -0.193778, 0.720705; 
1.2, -1.545, -0.19381, 0.720746; 
1.21, -1.54504, -0.193829, 0.720777; 
1.22, -1.54508, -0.19385, 0.720812; 
1.23, -1.54514, -0.193896, 0.720866; 
1.24, -1.54518, -0.193922, 0.720909; 
1.25, -1.54525, -0.194032, 0.720997; 
1.26, -1.54531, -0.194121, 0.721065; 
1.27, -1.54536, -0.194178, 0.721116; 
1.28, -1.54542, -0.194224, 0.721154; 
1.29, -1.54547, -0.194271, 0.721201; 
1.3, -1.54551, -0.194324, 0.721258; 
1.31, -1.54555, -0.194352, 0.721293; 
1.32, -1.5456, -0.194413, 0.721356; 
1.33, -1.54565, -0.194442, 0.72139; 
1.34, -1.54568, -0.194458, 0.721414; 
1.35, -1.54574, -0.194524, 0.721475; 
1.36, -1.54579, -0.19458, 0.721532; 
1.37, -1.54583, -0.194601, 0.721567; 
1.38, -1.54588, -0.194657, 0.721622; 
1.39, -1.54595, -0.194756, 0.721698; 
1.4, -1.54599, -0.194777, 0.721731; 
1.41, -1.54604, -0.194847, 0.721797; 
1.42, -1.5461, -0.1949, 0.72185; 
1.43, -1.54613, -0.194896, 0.721876; 
1.44, -1.54617, -0.194932, 0.721912; 
1.45, -1.54622, -0.194979, 0.721952; 
1.46, -1.54626, -0.19501, 0.72199; 
1.47, -1.54633, -0.195086, 0.722068; 
1.48, -1.54637, -0.195159, 0.722128; 
1.49, -1.54643, -0.195242, 0.722201; 
1.5, -1.54647, -0.195279, 0.722243; 
1.51, -1.54654, -0.195367, 0.722321; 
1.52, -1.54661, -0.195453, 0.722399; 
1.53, -1.54667, -0.195517, 0.722452; 
1.54, -1.54671, -0.19552, 0.722472; 
1.55, -1.54677, -0.195585, 0.722531; 
1.56, -1.54683, -0.195685, 0.722599; 
1.57, -1.54687, -0.195677, 0.722611; 
1.58, -1.54692, -0.195708, 0.722649; 
1.59, -1.54694, -0.195683, 0.722651; 
1.6, -1.54699, -0.19571, 0.72269; 
1.61, -1.54702, -0.19571, 0.722712; 
1.62, -1.54706, -0.195769, 0.722775; 
1.63, -1.5471, -0.195812, 0.722821; 
1.64, -1.54716, -0.195863, 0.722869; 
1.65, -1.54722, -0.195929, 0.722928; 
1.66, -1.54727, -0.196007, 0.722997; 
1.67, -1.54732, -0.196048, 0.723043; 
1.68, -1.54736, -0.19609, 0.723086; 
1.69, -1.54741, -0.196145, 0.723138; 
1.7, -1.54748, -0.196248, 0.723218; 
1.71, -1.54753, -0.196303, 0.723276; 
1.72, -1.54759, -0.196361, 0.723332; 
1.73, -1.54763, -0.196409, 0.723379; 
1.74, -1.54769, -0.196467, 0.723433; 
1.75, -1.54773, -0.196512, 0.723476; 
1.76, -1.54778, -0.196551, 0.723522; 
1.77, -1.54784, -0.196622, 0.723584; 
1.78, -1.54789, -0.196674, 0.72363; 
1.79, -1.54793, -0.196682, 0.723662; 
1.8, -1.54798, -0.196711, 0.723697; 
1.81, -1.54803, -0.196761, 0.723751; 
1.82, -1.54807, -0.196811, 0.723802; 
1.83, -1.54813, -0.196875, 0.723856; 
1.84, -1.54818, -0.19694, 0.723917; 
1.85, -1.54825, -0.197031, 0.723989; 
1.86, -1.54829, -0.197071, 0.724033; 
1.87, -1.54835, -0.197154, 0.724101; 
1.88, -1.5484, -0.197218, 0.72415; 
1.89, -1.54846, -0.197279, 0.724211; 
1.9, -1.54851, -0.197334, 0.724266; 
1.91, -1.54855, -0.197343, 0.72429; 
1.92, -1.54861, -0.19743, 0.724372; 
1.93, -1.54865, -0.197456, 0.724406; 
1.94, -1.54869, -0.197499, 0.724451; 
1.95, -1.54875, -0.197556, 0.724502; 
1.96, -1.54881, -0.19763, 0.724566; 
1.97, -1.54885, -0.197655, 0.724596; 
1.98, -1.54889, -0.197689, 0.724641; 
1.99, -1.54893, -0.197711, 0.724681; 
2, -1.54898, -0.197748, 0.724724; 
2.01, -1.54904, -0.197812, 0.724781; 
2.02, -1.54908, -0.197835, 0.724806; 
2.03, -1.54913, -0.197889, 0.724845; 
2.04, -1.54917, -0.197929, 0.724896; 
2.05, -1.54921, -0.197947, 0.724909; 
2.06, -1.54926, -0.19802, 0.724975; 
2.07, -1.54934, -0.198119, 0.725058; 
2.08, -1.54936, -0.198111, 0.725071; 
2.09, -1.54943, -0.198197, 0.725148; 
2.1, -1.54945, -0.198213, 0.725177; 
2.11, -1.54952, -0.19829, 0.725252; 
2.12, -1.54956, -0.198322, 0.725294; 
2.13, -1.54962, -0.19838, 0.725352; 
2.14, -1.54968, -0.198423, 0.725394; 
2.15, -1.54973, -0.198496, 0.725455; 
2.16, -1.54976, -0.198548, 0.725501; 
2.17, -1.54981, -0.198589, 0.725547; 
2.18, -1.54987, -0.19866, 0.725613; 
2.19, -1.54992, -0.198708, 0.725655; 
2.2, -1.54996, -0.198721, 0.725677; 
2.21, -1.55001, -0.198777, 0.72573; 
2.22, -1.55006, -0.19882, 0.725781; 
2.23, -1.55012, -0.198885, 0.725843; 
2.24, -1.55015, -0.19888, 0.725856; 
2.25, -1.5502, -0.19892, 0.725901; 
2.26, -1.55025, -0.198982, 0.725962; 
2.27, -1.55029, -0.199005, 0.725994; 
2.28, -1.55034, -0.199059, 0.726047; 
2.29, -1.55039, -0.199097, 0.726088; 
2.3, -1.55045, -0.199175, 0.726158; 
2.31, -1.5505, -0.199228, 0.726212; 
2.32, -1.55056, -0.199298, 0.726275; 
2.33, -1.55062, -0.19939, 0.726354; 
2.34, -1.55069, -0.199472, 0.726431; 
2.35, -1.55073, -0.199479, 0.726452; 
2.36, -1.55078, -0.199536, 0.726501; 
2.37, -1.55083, -0.199591, 0.726552; 
2.38, -1.55087, -0.199614, 0.726585; 
2.39, -1.55092, -0.199652, 0.726625; 
2.4, -1.55097, -0.199715, 0.726687; 
2.41, -1.55101, -0.199743, 0.726726; 
2.42, -1.55106, -0.199783, 0.726772; 
2.43, -1.5511, -0.199814, 0.72681; 
2.44, -1.55115, -0.199873, 0.726867; 
2.45, -1.55121, -0.199951, 0.726935; 
2.46, -1.55127, -0.20003, 0.727007; 
2.47, -1.55133, -0.200106, 0.727072; 
2.48, -1.55138, -0.200143, 0.727112; 
2.49, -1.55143, -0.200189, 0.727159; 
2.5, -1.55147, -0.200209, 0.727181; 
2.51, -1.55153, -0.200294, 0.727252; 
2.52, -1.55158, -0.200337, 0.727298; 
2.53, -1.55164, -0.200413, 0.727375; 
2.54, -1.55169, -0.200456, 0.727423; 
2.55, -1.55175, -0.200521, 0.727485; 
2.56, -1.55179, -0.20056, 0.727524; 
2.57, -1.55184, -0.200621, 0.727577; 
2.58, -1.55189, -0.200677, 0.727626; 
2.59, -1.55193, -0.200722, 0.727677; 
2.6, -1.55198, -0.200749, 0.727714; 
2.61, -1.55202, -0.200755, 0.727733; 
2.62, -1.55207, -0.200822, 0.727803; 
2.63, -1.55213, -0.20089, 0.727863; 
2.64, -1.55218, -0.20093, 0.727902; 
2.65, -1.55224, -0.200977, 0.727953; 
2.66, -1.55228, -0.201008, 0.728003; 
2.67, -1.55233, -0.201043, 0.728052; 
2.68, -1.55236, -0.201074, 0.728081; 
2.69, -1.55241, -0.201145, 0.72814; 
2.7, -1.55245, -0.201165, 0.728165; 
2.71, -1.5525, -0.201192, 0.728198; 
2.72, -1.55254, -0.201215, 0.728225; 
2.73, -1.55259, -0.20126, 0.728273; 
2.74, -1.55266, -0.201363, 0.728359; 
2.75, -1.55271, -0.201405, 0.728396; 
2.76, -1.55277, -0.20149, 0.728474; 
2.77, -1.55283, -0.201553, 0.728534; 
2.78, -1.55288, -0.20159, 0.728574; 
2.79, -1.55294, -0.201677, 0.728652; 
2.8, -1.553, -0.201754, 0.72872; 
2.81, -1.55306, -0.20185, 0.728802; 
2.82, -1.55311, -0.201918, 0.728866; 
2.83, -1.55316, -0.201945, 0.728896; 
2.84, -1.5532, -0.20198, 0.728933; 
2.85, -1.55324, -0.202013, 0.72897; 
2.86, -1.55328, -0.202042, 0.729006; 
2.87, -1.55331, -0.202052, 0.72902; 
2.88, -1.55336, -0.202108, 0.729076; 
2.89, -1.55341, -0.202169, 0.729131; 
2.9, -1.55346, -0.20221, 0.729175; 
2.91, -1.55351, -0.202235, 0.729202; 
2.92, -1.55356, -0.202287, 0.729253; 
2.93, -1.55361, -0.202342, 0.729305; 
2.94, -1.55366, -0.202423, 0.729376; 
2.95, -1.55372, -0.202482, 0.729434; 
2.96, -1.55377, -0.202522, 0.729479; 
2.97, -1.55382, -0.202568, 0.729528; 
2.98, -1.55387, -0.202636, 0.729592; 
2.99, -1.55392, -0.202693, 0.729648; 
3, -1.55397, -0.202733, 0.729687; 
3.01, -1.55403, -0.20279, 0.729744; 
3.02, -1.55407, -0.202815, 0.729773; 
3.03, -1.55412, -0.202874, 0.729829; 
3.04, -1.55418, -0.202975, 0.729912; 
3.05, -1.55423, -0.203034, 0.729967; 
3.06, -1.55429, -0.203063, 0.730005; 
3.07, -1.55434, -0.203107, 0.730048; 
3.08, -1.55438, -0.203158, 0.730097; 
3.09, -1.55443, -0.203223, 0.730158; 
3.1, -1.55448, -0.20323, 0.730184; 
3.11, -1.55452, -0.203253, 0.730218; 
3.12, -1.55457, -0.203289, 0.730254; 
3.13, -1.5546, -0.203317, 0.730285; 
3.14, -1.55465, -0.203342, 0.730311; 
3.15, -1.55468, -0.203426, 0.73038; 
3.16, -1.55475, -0.203461, 0.730427; 
3.17, -1.55482, -0.203494, 0.73047; 
3.18, -1.55491, -0.203576, 0.73054; 
3.19, -1.55499, -0.203661, 0.730619; 
3.2, -1.55504, -0.203747, 0.730696; 
3.21, -1.55504, -0.203789, 0.730718; 
3.22, -1.55507, -0.203838, 0.730777; 
3.23, -1.5551, -0.203847, 0.730801; 
3.24, -1.55516, -0.203889, 0.730853; 
3.25, -1.55525, -0.20397, 0.730944; 
3.26, -1.55528, -0.204008, 0.730983; 
3.27, -1.55531, -0.204032, 0.730999; 
3.28, -1.55537, -0.20411, 0.731078; 
3.29, -1.55542, -0.204158, 0.731118; 
3.3, -1.55549, -0.204248, 0.731201; 
3.31, -1.55555, -0.204332, 0.731275; 
3.32, -1.55559, -0.204379, 0.731326; 
3.33, -1.55563, -0.204418, 0.731372; 
3.34, -1.55567, -0.204442, 0.731396; 
3.35, -1.55573, -0.204517, 0.731471; 
3.36, -1.55577, -0.204549, 0.731506; 
3.37, -1.55582, -0.20461, 0.731563; 
3.38, -1.55586, -0.204643, 0.731597; 
3.39, -1.55591, -0.204696, 0.731648; 
3.4, -1.55597, -0.204752, 0.731703; 
3.41, -1.55603, -0.204804, 0.731757; 
3.42, -1.55608, -0.204855, 0.731804; 
3.43, -1.55613, -0.204908, 0.731856; 
3.44, -1.55617, -0.20496, 0.731901; 
3.45, -1.55623, -0.205015, 0.731954; 
3.46, -1.55628, -0.20507, 0.732009; 
3.47, -1.55634, -0.205143, 0.732081; 
3.48, -1.5564, -0.2052, 0.732138; 
3.49, -1.55644, -0.20525, 0.732192; 
3.5, -1.55649, -0.205278, 0.732225; 
3.51, -1.55653, -0.205303, 0.732256; 
3.52, -1.55657, -0.205348, 0.732297; 
3.53, -1.55662, -0.205389, 0.73234; 
3.54, -1.55666, -0.2054, 0.73236; 
3.55, -1.55672, -0.205464, 0.732423; 
3.56, -1.55676, -0.20549, 0.732454; 
3.57, -1.5568, -0.205529, 0.732493; 
3.58, -1.55686, -0.205587, 0.732541; 
3.59, -1.55691, -0.205632, 0.732587; 
3.6, -1.55696, -0.205707, 0.732656; 
3.61, -1.55702, -0.20575, 0.732698; 
3.62, -1.55706, -0.205794, 0.732744; 
3.63, -1.55715, -0.205908, 0.732855; 
3.64, -1.55719, -0.20594, 0.732899; 
3.65, -1.55724, -0.206011, 0.732965; 
3.66, -1.55731, -0.206093, 0.733042; 
3.67, -1.55734, -0.206108, 0.733063; 
3.68, -1.55739, -0.206165, 0.733105; 
3.69, -1.55744, -0.206244, 0.73318; 
3.7, -1.55747, -0.206252, 0.733197; 
3.71, -1.55752, -0.206293, 0.733241; 
3.72, -1.55756, -0.20631, 0.733264; 
3.73, -1.55762, -0.206375, 0.733315; 
3.74, -1.55768, -0.206418, 0.733355; 
3.75, -1.55774, -0.206489, 0.733426; 
3.76, -1.55778, -0.206501, 0.733448; 
3.77, -1.55783, -0.206556, 0.733497; 
3.78, -1.55787, -0.206589, 0.733535; 
3.79, -1.55793, -0.206664, 0.733608; 
3.8, -1.55798, -0.206725, 0.733673; 
3.81, -1.55801, -0.206738, 0.733689; 
3.82, -1.55805, -0.206772, 0.733728; 
3.83, -1.5581, -0.206809, 0.733765; 
3.84, -1.55813, -0.206824, 0.733787; 
3.85, -1.55819, -0.206892, 0.733852; 
3.86, -1.55824, -0.20693, 0.733885; 
3.87, -1.55829, -0.206982, 0.733934; 
3.88, -1.55836, -0.207064, 0.734016; 
3.89, -1.5584, -0.207097, 0.73405; 
3.9, -1.55846, -0.207164, 0.734118; 
3.91, -1.55852, -0.207238, 0.734197; 
3.92, -1.55857, -0.207304, 0.734256; 
3.93, -1.55862, -0.207348, 0.734302; 
3.94, -1.55866, -0.207381, 0.734339; 
3.95, -1.5587, -0.207411, 0.73437; 
3.96, -1.55875, -0.207443, 0.734398; 
3.97, -1.5588, -0.20751, 0.734468; 
3.98, -1.55885, -0.207556, 0.734517; 
3.99, -1.5589, -0.207616, 0.734578; 
4, -1.55896, -0.20769, 0.734645; 
4.01, -1.559, -0.20773, 0.734683; 
4.02, -1.55905, -0.207765, 0.734718; 
4.03, -1.55913, -0.207897, 0.734842; 
4.04, -1.55918, -0.207957, 0.734901; 
4.05, -1.55923, -0.208, 0.734948; 
4.06, -1.55928, -0.208063, 0.73501; 
4.07, -1.55931, -0.208062, 0.735015; 
4.08, -1.55937, -0.208124, 0.735074; 
4.09, -1.55943, -0.20819, 0.735139; 
4.1, -1.55947, -0.208225, 0.735179; 
4.11, -1.55952, -0.208285, 0.735236; 
4.12, -1.55958, -0.208352, 0.735305; 
4.13, -1.55962, -0.208382, 0.735341; 
4.14, -1.55967, -0.208436, 0.735397; 
4.15, -1.55972, -0.20848, 0.73544; 
4.16, -1.55979, -0.208577, 0.735527; 
4.17, -1.55983, -0.208607, 0.735556; 
4.18, -1.55987, -0.208625, 0.735576; 
4.19, -1.55994, -0.208706, 0.735656; 
4.2, -1.56, -0.208786, 0.735732; 
4.21, -1.56005, -0.208835, 0.735783; 
4.22, -1.56009, -0.208865, 0.735815; 
4.23, -1.56013, -0.208901, 0.735848; 
4.24, -1.56019, -0.208983, 0.735929; 
4.25, -1.56024, -0.209018, 0.735968; 
4.26, -1.56028, -0.20904, 0.735988; 
4.27, -1.56032, -0.209087, 0.736022; 
4.28, -1.56036, -0.209126, 0.736055; 
4.29, -1.56042, -0.209194, 0.736121; 
4.3, -1.56047, -0.209239, 0.736164; 
4.31, -1.56052, -0.209286, 0.736215; 
4.32, -1.56058, -0.209346, 0.736279; 
4.33, -1.56062, -0.209377, 0.736317; 
4.34, -1.56066, -0.209409, 0.73635; 
4.35, -1.56072, -0.20948, 0.736414; 
4.36, -1.56077, -0.209546, 0.736477; 
4.37, -1.56082, -0.209591, 0.736521; 
4.38, -1.56087, -0.209658, 0.73658; 
4.39, -1.56093, -0.209722, 0.736649; 
4.4, -1.56098, -0.209762, 0.736692; 
4.41, -1.56103, -0.209813, 0.736745; 
4.42, -1.56107, -0.209852, 0.736784; 
4.43, -1.56114, -0.209964, 0.736898; 
4.44, -1.56118, -0.209969, 0.736901; 
4.45, -1.56125, -0.210079, 0.737009; 
4.46, -1.56129, -0.210097, 0.737026; 
4.47, -1.56134, -0.210149, 0.73708; 
4.48, -1.56139, -0.210198, 0.737134; 
4.49, -1.56147, -0.210295, 0.737234; 
4.5, -1.5615, -0.210299, 0.737243; 
4.51, -1.56154, -0.210325, 0.737268; 
4.52, -1.56159, -0.210353, 0.737294; 
4.53, -1.56162, -0.210363, 0.737308; 
4.54, -1.56167, -0.210403, 0.737347; 
4.55, -1.56171, -0.210429, 0.737379; 
4.56, -1.56176, -0.210476, 0.737427; 
4.57, -1.56182, -0.210548, 0.737496; 
4.58, -1.56185, -0.210562, 0.73751; 
4.59, -1.56191, -0.210625, 0.737572; 
4.6, -1.56196, -0.210677, 0.737624; 
4.61, -1.562, -0.210705, 0.737647; 
4.62, -1.56206, -0.210771, 0.73771; 
4.63, -1.56209, -0.210792, 0.737737; 
4.64, -1.56214, -0.210837, 0.737785; 
4.65, -1.56217, -0.210826, 0.737778; 
4.66, -1.56223, -0.21091, 0.737857; 
4.67, -1.56228, -0.210961, 0.737911; 
4.68, -1.56234, -0.211011, 0.737963; 
4.69, -1.56239, -0.211076, 0.738024; 
4.7, -1.56245, -0.211145, 0.738089; 
4.71, -1.56249, -0.211165, 0.738101; 
4.72, -1.56255, -0.211247, 0.738183; 
4.73, -1.56261, -0.211328, 0.738268; 
4.74, -1.56268, -0.21143, 0.738373; 
4.75, -1.56272, -0.211455, 0.738396; 
4.76, -1.56276, -0.211491, 0.738441; 
4.77, -1.56282, -0.211563, 0.738517; 
4.78, -1.56287, -0.211604, 0.738563; 
4.79, -1.5629, -0.211613, 0.738569; 
4.8, -1.56295, -0.211648, 0.738601; 
4.81, -1.56302, -0.211742, 0.738691; 
4.82, -1.56306, -0.211779, 0.738731; 
4.83, -1.56311, -0.211845, 0.738794; 
4.84, -1.56316, -0.211886, 0.738836; 
4.85, -1.56321, -0.211935, 0.738888; 
4.86, -1.56325, -0.211961, 0.738915; 
4.87, -1.56332, -0.21205, 0.739001; 
4.88, -1.56336, -0.212079, 0.739032; 
4.89, -1.5634, -0.212135, 0.73908; 
4.9, -1.56344, -0.212135, 0.739084; 
4.91, -1.56352, -0.21224, 0.739189; 
4.92, -1.56356, -0.212247, 0.73919; 
4.93, -1.5636, -0.212279, 0.739229; 
4.94, -1.56366, -0.212333, 0.73928; 
4.95, -1.56371, -0.212398, 0.739341; 
4.96, -1.56377, -0.212466, 0.739417; 
4.97, -1.56381, -0.21249, 0.739441; 
4.98, -1.56386, -0.212543, 0.739494; 
4.99, -1.56389, -0.212569, 0.739518; 
5, -1.56394, -0.212628, 0.739579; 
5.01, -1.56398, -0.212664, 0.739608; 
5.02, -1.56402, -0.212698, 0.73964; 
5.03, -1.56407, -0.21275, 0.739686; 
5.04, -1.56413, -0.212844, 0.739778; 
5.05, -1.56419, -0.212905, 0.739835; 
5.06, -1.56425, -0.213006, 0.739931; 
5.07, -1.56431, -0.213074, 0.740005; 
5.08, -1.56437, -0.213135, 0.740062; 
5.09, -1.56443, -0.213217, 0.740149; 
5.1, -1.56449, -0.213299, 0.740227; 
5.11, -1.56454, -0.213337, 0.740265; 
5.12, -1.56459, -0.213413, 0.740341; 
5.13, -1.56463, -0.213429, 0.740353; 
5.14, -1.56468, -0.21347, 0.740394; 
5.15, -1.56472, -0.213498, 0.740434; 
5.16, -1.56476, -0.213521, 0.740461; 
5.17, -1.56483, -0.213626, 0.740568; 
5.18, -1.56488, -0.213673, 0.740612; 
5.19, -1.56494, -0.213748, 0.740687; 
5.2, -1.565, -0.213814, 0.740757; 
5.21, -1.56505, -0.213845, 0.740787; 
5.22, -1.56507, -0.213843, 0.740789; 
5.23, -1.56513, -0.213897, 0.740847; 
5.24, -1.56518, -0.213944, 0.740887; 
5.25, -1.56523, -0.213996, 0.740932; 
5.26, -1.56529, -0.214093, 0.741038; 
5.27, -1.56533, -0.214104, 0.741046; 
5.28, -1.56537, -0.21414, 0.741074; 
5.29, -1.56542, -0.21421, 0.741146; 
5.3, -1.56546, -0.214233, 0.74116; 
5.31, -1.5655, -0.214277, 0.741198; 
5.32, -1.56555, -0.21433, 0.741251; 
5.33, -1.56561, -0.214394, 0.741318; 
5.34, -1.56566, -0.214453, 0.741376; 
5.35, -1.56571, -0.214512, 0.741431; 
5.36, -1.56576, -0.214554, 0.74147; 
5.37, -1.56582, -0.214615, 0.741532; 
5.38, -1.56586, -0.21463, 0.741551; 
5.39, -1.56592, -0.214689, 0.74162; 
5.4, -1.56596, -0.214721, 0.741645; 
5.41, -1.56601, -0.214776, 0.741696; 
5.42, -1.56607, -0.214841, 0.741766; 
5.43, -1.56612, -0.214887, 0.741814; 
5.44, -1.56617, -0.214948, 0.741875; 
5.45, -1.56622, -0.214983, 0.741909; 
5.46, -1.56626, -0.215022, 0.741947; 
5.47, -1.56631, -0.215049, 0.741974; 
5.48, -1.56636, -0.215095, 0.742018; 
5.49, -1.56639, -0.215106, 0.742023; 
5.5, -1.56643, -0.215142, 0.74206; 
5.51, -1.5665, -0.215212, 0.742128; 
5.52, -1.56656, -0.215297, 0.742214; 
5.53, -1.5666, -0.215322, 0.742246; 
5.54, -1.56664, -0.215372, 0.7423; 
5.55, -1.56669, -0.215413, 0.742339; 
5.56, -1.56673, -0.215437, 0.742354; 
5.57, -1.56678, -0.215487, 0.742407; 
5.58, -1.56685, -0.215585, 0.742511; 
5.59, -1.5669, -0.215625, 0.74255; 
5.6, -1.56694, -0.215655, 0.742579; 
5.61, -1.567, -0.215715, 0.742648; 
5.62, -1.56706, -0.215793, 0.742725; 
5.63, -1.5671, -0.215833, 0.742761; 
5.64, -1.56716, -0.21589, 0.74281; 
5.65, -1.56722, -0.21597, 0.742899; 
5.66, -1.56728, -0.216027, 0.742962; 
5.67, -1.56733, -0.216086, 0.74302; 
5.68, -1.56738, -0.216148, 0.743082; 
5.69, -1.56743, -0.216195, 0.743135; 
5.7, -1.56747, -0.216227, 0.743162; 
5.71, -1.56753, -0.216302, 0.743238; 
5.72, -1.56758, -0.216343, 0.743275; 
5.73, -1.56763, -0.216406, 0.743338; 
5.74, -1.56767, -0.216419, 0.743343; 
5.75, -1.56771, -0.216456, 0.743378; 
5.76, -1.56775, -0.216478, 0.743401; 
5.77, -1.56783, -0.216582, 0.743514; 
5.78, -1.56787, -0.21662, 0.743551; 
5.79, -1.56792, -0.216662, 0.74359; 
5.8, -1.56797, -0.216713, 0.743642; 
5.81, -1.56802, -0.216748, 0.743675; 
5.82, -1.56806, -0.216768, 0.743697; 
5.83, -1.56812, -0.216851, 0.743778; 
