0.17, 0.995729, 0.0908977, 0.016188, -0.0909737, 0.995845, 0.00402263, -0.0157551, -0.00547819, 0.999861; 
0.18, 0.996394, 0.0835516, 0.0148089, -0.0836101, 0.996493, 0.00337237, -0.0144752, -0.00459836, 0.999885; 
0.19, 0.996957, 0.07677, 0.0135569, -0.0768166, 0.997041, 0.00295412, -0.01329, -0.00398652, 0.999904; 
0.2, 0.997429, 0.0705587, 0.0125218, -0.0705983, 0.997501, 0.00274908, -0.0122965, -0.00362603, 0.999918; 
0.21, 0.99783, 0.0648165, 0.0115995, -0.0648532, 0.997891, 0.00280897, -0.0113929, -0.00355513, 0.999929; 
0.22, 0.99817, 0.0595114, 0.0106829, -0.0595446, 0.998222, 0.00281892, -0.0104961, -0.0034499, 0.999939; 
0.23, 0.998458, 0.0546336, 0.00980753, -0.054663, 0.998501, 0.00274988, -0.0096426, -0.00328175, 0.999948; 
0.24, 0.998699, 0.0502075, 0.00896457, -0.0502299, 0.998735, 0.00228552, -0.00883849, -0.00273288, 0.999957; 
0.25, 0.998901, 0.0461323, 0.00831417, -0.0461524, 0.998932, 0.00224174, -0.00820187, -0.00262297, 0.999963; 
0.26, 0.999073, 0.0423942, 0.00750556, -0.0424072, 0.999099, 0.00159152, -0.00743135, -0.00190834, 0.99997; 
0.27, 0.999212, 0.0390447, 0.00712246, -0.0390566, 0.999236, 0.0015329, -0.00705715, -0.00180991, 0.999974; 
0.28, 0.999335, 0.0358608, 0.0065946, -0.0358718, 0.999355, 0.00155625, -0.00653458, -0.00179179, 0.999977; 
0.29, 0.99944, 0.0329591, 0.00571319, -0.0329617, 0.999457, 0.000369671, -0.00569793, -0.000557791, 0.999984; 
0.3, 0.999528, 0.0302806, 0.00527113, -0.0302829, 0.999541, 0.000355264, -0.00525796, -0.000514727, 0.999986; 
0.31, 0.999602, 0.0277954, 0.00494987, -0.0277991, 0.999613, 0.000699346, -0.00492851, -0.000836592, 0.999987; 
0.32, 0.999664, 0.0255203, 0.00447232, -0.0255227, 0.999674, 0.000474517, -0.00445876, -0.000588517, 0.99999; 
0.33, 0.999716, 0.0234362, 0.0043979, -0.0234418, 0.999724, 0.00124053, -0.00436759, -0.00134326, 0.99999; 
0.34, 0.99976, 0.0215233, 0.00404315, -0.0215281, 0.999768, 0.00115196, -0.00401741, -0.00123866, 0.999991; 
0.35, 0.999797, 0.01979, 0.00373968, -0.0197939, 0.999804, 0.00101351, -0.00371891, -0.00108738, 0.999992; 
0.36, 0.999829, 0.0181785, 0.0035349, -0.0181828, 0.999834, 0.00118976, -0.00351267, -0.00125385, 0.999993; 
0.37, 0.999856, 0.0166757, 0.00315687, -0.0166788, 0.999861, 0.000947913, -0.00314061, -0.00100042, 0.999995; 
0.38, 0.999878, 0.0153348, 0.00294037, -0.0153374, 0.999882, 0.000882702, -0.00292648, -0.000927668, 0.999995; 
0.39, 0.999897, 0.0140836, 0.00264469, -0.0140853, 0.999901, 0.00065884, -0.00263517, -0.000696014, 0.999996; 
0.4, 0.999914, 0.0129332, 0.00242385, -0.0129347, 0.999916, 0.000598038, -0.00241594, -0.000629376, 0.999997; 
0.41, 0.999926, 0.0119558, 0.00223677, -0.0119562, 0.999928, 0.000182268, -0.00223442, -0.000209014, 0.999997; 
0.42, 0.999937, 0.0110007, 0.00211888, -0.0110012, 0.999939, 0.000242595, -0.0021161, -0.000265877, 0.999998; 
0.43, 0.999948, 0.0100911, 0.00164353, -0.0100902, 0.999949, -0.00054656, -0.00164896, 0.000529934, 0.999999; 
0.44, 0.999956, 0.00928061, 0.00139674, -0.00927935, 0.999957, -0.000875433, -0.00140482, 0.000862379, 0.999999; 
0.45, 0.999963, 0.00851752, 0.00139431, -0.0085169, 0.999964, -0.000468545, -0.00139821, 0.00045671, 0.999999; 
0.46, 0.999969, 0.00778967, 0.00107703, -0.00778878, 0.999969, -0.000823104, -0.00108343, 0.000814725, 0.999999; 
0.47, 0.999974, 0.00715144, 0.00103168, -0.00715076, 0.999974, -0.000624617, -0.00103614, 0.000617196, 0.999999; 
0.48, 0.999978, 0.00654843, 0.000963546, -0.00654804, 0.999978, -0.000430479, -0.000966348, 0.000424166, 0.999999; 
0.49, 0.999982, 0.0059927, 0.000683725, -0.0059921, 0.999982, -0.00083965, -0.000688754, 0.000835527, 0.999999; 
0.5, 0.999985, 0.00549775, 0.000727877, -0.00549743, 0.999985, -0.000465349, -0.000730403, 0.000461449, 1; 
0.51, 0.999987, 0.00501881, 0.000562198, -0.00501851, 0.999987, -0.00056559, -0.00056497, 0.000562926, 1; 
0.52, 0.99999, 0.00457119, 0.000355899, -0.00457087, 0.999989, -0.00076776, -0.000359386, 0.000766177, 1; 
0.53, 0.999991, 0.00426222, 0.000481508, -0.00426195, 0.999991, -0.000596938, -0.000484034, 0.000594844, 1; 
0.54, 0.999992, 0.00388943, 0.0002729, -0.00388919, 0.999992, -0.000885784, -0.000276297, 0.000884731, 1; 
0.55, 0.999994, 0.00357344, 5.85167e-05, -0.00357337, 0.999993, -0.00134499, -6.33e-05, 0.00134485, 0.999999; 
0.56, 0.999995, 0.00331112, 0.000333443, -0.00331089, 0.999994, -0.000608527, -0.000335455, 0.00060745, 1; 
0.57, 0.999996, 0.00303674, 0.000211343, -0.00303658, 0.999995, -0.000795103, -0.000213757, 0.00079449, 1; 
0.58, 0.999996, 0.00278801, 0.00025557, -0.00278785, 0.999996, -0.000553366, -0.000257075, 0.000552644, 1; 
0.59, 0.999997, 0.0025161, 0.0002646, -0.00251606, 0.999997, -0.000204499, -0.000265077, 0.000203778, 1; 
0.6, 0.999997, 0.00230559, 6.6921e-05, -0.00230551, 0.999997, -0.000643189, -6.83963e-05, 0.000642975, 1; 
0.61, 0.999998, 0.00212591, 8.78124e-05, -0.00212587, 0.999998, -0.000555791, -8.89897e-05, 0.000555684, 1; 
0.62, 0.999998, 0.00194301, 0.000121266, -0.00194292, 0.999998, -0.000348974, -0.000121906, 0.000348737, 1; 
0.63, 0.999999, 0.00178364, -7.68305e-05, -0.00178372, 0.999998, -0.000830041, 7.53999e-05, 0.000830223, 1; 
0.64, 0.999999, 0.00163902, -0.000303432, -0.00163946, 0.999998, -0.00140278, 0.000301138, 0.00140323, 0.999999; 
0.65, 0.999999, 0.00149603, -0.000305906, -0.0014964, 0.999998, -0.00131413, 0.000303969, 0.00131463, 0.999999; 
0.66, 0.999999, 0.00138044, -0.000392124, -0.00138106, 0.999998, -0.00153983, 0.000390008, 0.00154035, 0.999999; 
0.67, 0.999999, 0.00126812, -0.000420541, -0.00126881, 0.999998, -0.00157723, 0.000418544, 0.00157784, 0.999999; 
0.68, 0.999999, 0.00119142, -0.000456333, -0.00119226, 0.999998, -0.00176675, 0.000454262, 0.00176727, 0.999998; 
0.69, 0.999999, 0.00109041, -0.000412747, -0.00109099, 0.999998, -0.00158083, 0.000411034, 0.00158133, 0.999999; 
0.7, 1, 0.00100822, -0.000312716, -0.00100861, 0.999999, -0.00129742, 0.000311419, 0.0012977, 0.999999; 
0.71, 1, 0.00094169, -0.000300989, -0.000942075, 0.999999, -0.00129998, 0.000299767, 0.00130033, 0.999999; 
0.72, 1, 0.000901453, -0.000327617, -0.00090192, 0.999998, -0.00150662, 0.000326261, 0.00150688, 0.999999; 
0.73, 1, 0.000854224, -0.000284866, -0.000854599, 0.999999, -0.00146093, 0.000283614, 0.00146108, 0.999999; 
0.74, 1, 0.000753164, -0.000470758, -0.00075398, 0.999998, -0.00176293, 0.000469476, 0.0017633, 0.999998; 
0.75, 1, 0.000737533, -0.000381321, -0.000738123, 0.999998, -0.00169365, 0.000380084, 0.00169389, 0.999998; 
0.76, 1, 0.000677705, -0.00054118, -0.000678853, 0.999998, -0.00207838, 0.00053981, 0.00207867, 0.999998; 
0.77, 1, 0.000620793, -0.000530899, -0.00062182, 0.999998, -0.00198905, 0.000529647, 0.00198938, 0.999998; 
0.78, 1, 0.000575222, -0.000651687, -0.000576767, 0.999997, -0.00229862, 0.000650376, 0.002299, 0.999997; 
0.79, 1, 0.000495191, -0.000656649, -0.000496577, 0.999998, -0.0021089, 0.000655607, 0.00210925, 0.999998; 
0.8, 1, 0.000498581, -0.000489339, -0.00049947, 0.999998, -0.0018267, 0.00048843, 0.00182696, 0.999998; 
0.81, 1, 0.000465404, -0.000513718, -0.000466397, 0.999998, -0.00188488, 0.000512853, 0.00188514, 0.999998; 
0.82, 1, 0.000439759, -0.000396714, -0.000440392, 0.999999, -0.00157705, 0.000396013, 0.00157722, 0.999999; 
0.83, 1, 0.000414896, -0.000381619, -0.000415502, 0.999999, -0.00154367, 0.000380978, 0.00154381, 0.999999; 
0.84, 1, 0.000385206, -0.000317842, -0.000385646, 0.999999, -0.00134248, 0.00031732, 0.00134261, 0.999999; 
0.85, 1, 0.000346128, -0.000415772, -0.000346718, 0.999999, -0.00153403, 0.000415221, 0.00153415, 0.999999; 
0.86, 1, 0.00033031, -0.000243098, -0.000330564, 0.999999, -0.00108117, 0.00024277, 0.00108128, 0.999999; 
0.87, 1, 0.000308897, -0.000321388, -0.000309316, 0.999999, -0.00128397, 0.000321016, 0.00128411, 0.999999; 
0.88, 1, 0.000269543, -0.000375181, -0.000270048, 0.999999, -0.00132909, 0.000374809, 0.00132917, 0.999999; 
0.89, 1, 0.000248406, -0.000409007, -0.000248957, 0.999999, -0.00139801, 0.000408664, 0.00139808, 0.999999; 
0.9, 1, 0.000250686, -0.000425965, -0.000251357, 0.999999, -0.00152243, 0.000425577, 0.00152241, 0.999999; 
0.91, 1, 0.00023007, -0.000376493, -0.000230541, 0.999999, -0.00135221, 0.00037615, 0.00135218, 0.999999; 
0.92, 1, 0.000191401, -0.00038965, -0.000191884, 0.999999, -0.0012657, 0.000389457, 0.00126584, 0.999999; 
0.93, 1, 0.000137362, -0.000405177, -0.000137772, 0.999999, -0.00111005, 0.000405029, 0.00111004, 0.999999; 
0.94, 1, 0.000175338, -0.000316933, -0.000175653, 0.999999, -0.00109077, 0.000316724, 0.00109082, 0.999999; 
0.95, 1, 0.000183929, -0.000181213, -0.000184045, 1, -0.000800742, 0.000181079, 0.000800779, 1; 
0.96, 1, 0.000184458, -3.9503e-05, -0.000184489, 1, -0.000452622, 3.94434e-05, 0.000452629, 1; 
0.97, 1, 0.000260953, 0.000146568, -0.000260898, 1, -0.000329591, -0.000146642, 0.000329515, 1; 
0.98, 1, 0.000194501, -2.50489e-05, -0.000194486, 1, -0.000529415, 2.48999e-05, 0.000529429, 1; 
0.99, 1, 0.000143092, -6.13481e-05, -0.000143136, 1, -0.000425839, 6.13034e-05, 0.000425777, 1; 
1, 1, 0.000179734, -0.00014627, -0.000179856, 1, -0.000855191, 0.000146151, 0.000855258, 1; 
1.01, 1, 0.00018293, 3.26484e-05, -0.000182869, 1, -0.000403656, -3.2708e-05, 0.000403753, 1; 
1.02, 1, 0.000155058, -4.18127e-05, -0.000155085, 1, -0.000504586, 4.16935e-05, 0.000504574, 1; 
1.03, 1, 9.62054e-05, -4.1917e-05, -9.61997e-05, 1, -0.000258582, 4.19021e-05, 0.000258705, 1; 
1.04, 1, 7.40399e-05, -0.000112042, -7.41095e-05, 1, -0.000370369, 0.000112042, 0.000370404, 1; 
1.05, 1, 9.54827e-05, -6.07222e-05, -9.55258e-05, 1, -0.000344579, 6.07223e-05, 0.000344566, 1; 
1.06, 1, 0.000135507, -0.000113279, -0.00013555, 1, -0.000686483, 0.000113159, 0.000686488, 1; 
1.07, 1, 0.000165287, -3.99798e-05, -0.000165297, 1, -0.000634261, 3.98905e-05, 0.000634274, 1; 
1.08, 1, 0.000130448, 3.28123e-05, -0.000130447, 1, -0.000290248, -3.28272e-05, 0.000290325, 1; 
1.09, 1, 8.60056e-05, -0.000202984, -8.61954e-05, 1, -0.000750197, 0.000202924, 0.000750294, 1; 
1.1, 1, 8.01793e-05, -5.25415e-05, -8.01621e-05, 1, -0.000321622, 5.24819e-05, 0.000321618, 1; 
1.11, 1, 6.42648e-05, -5.51939e-05, -6.42299e-05, 1, -0.000268179, 5.5179e-05, 0.000268272, 1; 
1.12, 1, 6.16944e-05, -0.00015901, -6.17444e-05, 1, -0.00055122, 0.00015901, 0.000551275, 1; 
1.13, 1, 3.65189e-05, -0.000116855, -3.65551e-05, 1, -0.000332094, 0.000116885, 0.000332108, 1; 
1.14, 1, 5.33795e-05, -0.000185505, -5.34902e-05, 1, -0.000603351, 0.000185505, 0.000603429, 1; 
1.15, 1, 4.03932e-05, -5.41508e-05, -4.04345e-05, 1, -0.000191657, 5.41806e-05, 0.000191561, 1; 
1.16, 1, 3.23168e-05, -6.04689e-05, -3.22662e-05, 1, -0.000179069, 6.04391e-05, 0.000179014, 1; 
1.17, 1, 2.96793e-05, -2.36332e-05, -2.96816e-05, 1, -7.25268e-05, 2.36183e-05, 7.25601e-05, 1; 
1.18, 1, 1.69537e-05, -6.3777e-06, -1.69253e-05, 1, 2.58617e-05, 6.37769e-06, -2.58174e-05, 1; 
1.19, 1, 2.49258e-05, -7.79331e-06, -2.49396e-05, 1, -1.91349e-05, 7.83801e-06, 1.91842e-05, 1; 
1.2, 1, 3.03424e-05, -5.01871e-05, -3.03528e-05, 1, -0.000163487, 5.02169e-05, 0.000163547, 1; 
1.21, 1, 3.06404e-05, -0.000152811, -3.07022e-05, 1, -0.000451325, 0.000152811, 0.000451348, 1; 
1.22, 1, 3.79494e-05, -0.000240549, -3.80749e-05, 1, -0.000727485, 0.000240505, 0.000727526, 1; 
1.23, 1, 7.07692e-05, -0.000196874, -7.08943e-05, 1, -0.000755267, 0.000196815, 0.000755272, 1; 
1.24, 1, 6.36837e-05, -0.000296444, -6.39598e-05, 0.999999, -0.00100092, 0.000296354, 0.00100084, 0.999999; 
1.25, 1, 8.35917e-05, -5.14239e-05, -8.35952e-05, 1, -0.000417354, 5.1409e-05, 0.000417373, 1; 
1.26, 1, 4.86038e-05, 8.83639e-06, -4.85986e-05, 1, -0.000100877, -8.85128e-06, 0.000100873, 1; 
1.27, 1, 6.00628e-05, 4.6432e-05, -6.0019e-05, 1, -5.04261e-05, -4.64171e-05, 5.03874e-05, 1; 
1.28, 1, 9.60342e-05, 8.60542e-05, -9.6003e-05, 1, -0.000100503, -8.60691e-05, 0.000100485, 1; 
1.29, 1, 8.78907e-05, 7.25835e-05, -8.78488e-05, 1, -0.00010378, -7.26134e-05, 0.000103793, 1; 
1.3, 1, 6.46151e-05, 6.52671e-05, -6.46333e-05, 1, -2.52316e-05, -6.52671e-05, 2.52344e-05, 1; 
1.31, 1, 6.56954e-05, -1.04904e-05, -6.5707e-05, 1, -0.000239531, 1.04755e-05, 0.000239632, 1; 
1.32, 1, 4.73223e-05, 2.19047e-05, -4.73163e-05, 1, -7.30766e-05, -2.18451e-05, 7.30969e-05, 1; 
1.33, 1, 4.39919e-05, -6.53416e-05, -4.39972e-05, 1, -0.000299495, 6.53714e-05, 0.000299535, 1; 
1.34, 1, 3.8173e-05, -0.000204027, -3.82987e-05, 1, -0.000656596, 0.000204027, 0.000656656, 1; 
1.35, 1, 4.06019e-05, -0.000140756, -4.06454e-05, 1, -0.000494388, 0.000140727, 0.000494353, 1; 
1.36, 1, 1.81533e-05, -0.00015907, -1.82073e-05, 1, -0.000449039, 0.000159055, 0.000449053, 1; 
1.37, 1, 2.07237e-05, -0.000265002, -2.09249e-05, 1, -0.000751696, 0.000265002, 0.000751726, 1; 
1.38, 1, 2.64607e-05, -0.000236794, -2.66274e-05, 1, -0.000699004, 0.00023678, 0.000699005, 1; 
1.39, 1, 2.44789e-05, -7.613e-05, -2.45165e-05, 1, -0.000249728, 7.61599e-05, 0.000249795, 1; 
1.4, 1, 2.80998e-05, -0.000187114, -2.8183e-05, 1, -0.000569743, 0.000187114, 0.000569783, 1; 
1.41, 1, 1.58064e-05, -0.000118479, -1.58695e-05, 1, -0.000329622, 0.000118509, 0.000329576, 1; 
1.42, 1, 1.375e-05, -0.000112623, -1.37834e-05, 1, -0.000305697, 0.000112623, 0.000305645, 1; 
1.43, 1, 2.33985e-05, -0.000277326, -2.36542e-05, 1, -0.000799578, 0.000277296, 0.000799559, 1; 
1.44, 1, -1.26101e-05, -0.000391424, 1.22438e-05, 1, -0.000960694, 0.000391409, 0.00096061, 0.999999; 
1.45, 1, -7.90881e-06, -0.000418603, 7.44407e-06, 0.999999, -0.00105635, 0.000418604, 0.00105625, 0.999999; 
1.46, 1, -1.01961e-05, -0.000509292, 9.54673e-06, 0.999999, -0.00129555, 0.000509322, 0.00129568, 0.999999; 
1.47, 1, 1.82129e-05, -0.000362709, -1.85365e-05, 1, -0.00101215, 0.000362694, 0.00101217, 0.999999; 
1.48, 1, -2.94633e-05, -0.000379413, 2.90978e-05, 1, -0.00085733, 0.000379488, 0.000857286, 0.999999; 
1.49, 1, -7.95014e-05, -0.000337422, 7.9321e-05, 1, -0.000531903, 0.000337452, 0.000531904, 1; 
1.5, 1, -9.04463e-05, -0.000404626, 9.01534e-05, 1, -0.000670768, 0.000404686, 0.000670753, 1; 
1.51, 1, -6.17094e-05, -0.000203684, 6.16657e-05, 1, -0.000239829, 0.000203654, 0.000239812, 1; 
1.52, 1, -3.1095e-05, -8.43406e-06, 3.11131e-05, 1, 0.000168251, 8.44894e-06, -0.000168331, 1; 
1.53, 1, 3.82593e-06, 0.000100076, -3.82128e-06, 1, 0.000320724, -0.000100061, -0.000320651, 1; 
1.54, 1, 2.93293e-05, -1.32024e-05, -2.93565e-05, 1, -9.72728e-05, 1.32471e-05, 9.72672e-05, 1; 
1.55, 1, 3.62285e-05, 8.31932e-05, -3.62705e-05, 1, 0.000137572, -8.31634e-05, -0.000137575, 1; 
1.56, 1, 9.35122e-07, 0.000204667, -1.0733e-06, 1, 0.000616444, -0.000204623, -0.00061632, 1; 
1.57, 1, 8.66988e-05, 0.00012821, -8.66727e-05, 1, 5.15071e-05, -0.00012818, -5.15059e-05, 1; 
1.58, 1, 9.99459e-05, 0.000102073, -9.99616e-05, 1, -7.56977e-05, -0.000102073, 7.57501e-05, 1; 
1.59, 1, 0.000104923, -0.000163421, -0.000105025, 1, -0.000825673, 0.000163332, 0.000825696, 0.999999; 
1.6, 1, 0.000116777, -0.000225589, -0.00011701, 0.999999, -0.00104618, 0.00022547, 0.00104626, 0.999999; 
1.61, 1, 0.000125002, -0.000414431, -0.000125623, 0.999999, -0.00159934, 0.000414223, 0.00159936, 0.999999; 
1.62, 1, 7.38092e-05, -0.000471905, -7.45223e-05, 0.999999, -0.00154624, 0.000471786, 0.00154629, 0.999999; 
1.63, 1, 4.48637e-05, -0.000580087, -4.58886e-05, 0.999998, -0.00172481, 0.000579968, 0.00172489, 0.999998; 
1.64, 1, 7.56346e-05, -0.000567913, -7.66734e-05, 0.999998, -0.00181647, 0.000567779, 0.00181644, 0.999998; 
1.65, 1, 9.73531e-05, -0.000509635, -9.82206e-05, 0.999998, -0.00174386, 0.000509501, 0.00174391, 0.999998; 
1.66, 1, 7.08365e-05, -0.000475347, -7.15637e-05, 0.999999, -0.00153999, 0.000475228, 0.00154003, 0.999999; 
1.67, 1, 6.90633e-05, -0.000529855, -6.99516e-05, 0.999999, -0.00168299, 0.000529751, 0.00168305, 0.999998; 
1.68, 1, 6.13072e-05, -0.000587121, -6.23526e-05, 0.999998, -0.00180872, 0.000586987, 0.00180861, 0.999998; 
1.69, 1, 5.35437e-05, -0.000596449, -5.4629e-05, 0.999998, -0.00180242, 0.00059633, 0.00180241, 0.999998; 
1.7, 1, 5.20163e-05, -0.000420362, -5.25536e-05, 0.999999, -0.00131147, 0.000420258, 0.00131147, 0.999999; 
1.71, 1, 5.2672e-05, -0.000406057, -5.31599e-05, 0.999999, -0.00127386, 0.000405997, 0.00127392, 0.999999; 
1.72, 1, 4.74641e-05, -0.000379771, -4.78766e-05, 0.999999, -0.00118087, 0.000379726, 0.00118094, 0.999999; 
1.73, 1, 4.43199e-05, -0.000388041, -4.48032e-05, 0.999999, -0.00119107, 0.000387997, 0.00119104, 0.999999; 
1.74, 1, 3.95963e-05, -0.000359669, -3.99669e-05, 0.999999, -0.0010941, 0.000359655, 0.00109419, 0.999999; 
1.75, 1, 3.40158e-05, -0.000386655, -3.44824e-05, 0.999999, -0.00114636, 0.000386655, 0.00114637, 0.999999; 
1.76, 1, 4.54971e-05, -0.000396281, -4.60182e-05, 0.999999, -0.00121853, 0.000396207, 0.00121846, 0.999999; 
1.77, 1, 4.5363e-05, -0.000317037, -4.56728e-05, 1, -0.000999904, 0.000317007, 0.000999921, 0.999999; 
1.78, 1, 5.75075e-05, -0.000295535, -5.78387e-05, 0.999999, -0.000989439, 0.00029549, 0.00098946, 0.999999; 
1.79, 1, 8.21316e-05, -0.000395358, -8.27376e-05, 0.999999, -0.0013622, 0.000395268, 0.00136223, 0.999999; 
1.8, 1, 0.000102084, -0.000443429, -0.000102781, 0.999999, -0.00157329, 0.00044331, 0.00157335, 0.999999; 
1.81, 1, 9.21378e-05, -0.000451192, -9.28422e-05, 0.999999, -0.00155469, 0.000451073, 0.00155469, 0.999999; 
1.82, 1, 8.63636e-05, -0.000470579, -8.71165e-05, 0.999999, -0.00158545, 0.00047043, 0.00158548, 0.999999; 
1.83, 1, 7.92185e-05, -0.000447616, -7.98304e-05, 0.999999, -0.00149303, 0.000447556, 0.00149303, 0.999999; 
1.84, 1, 7.74974e-05, -0.000398174, -7.80392e-05, 0.999999, -0.00135016, 0.0003981, 0.00135025, 0.999999; 
1.85, 1, 7.45396e-05, -0.00026007, -7.48234e-05, 1, -0.00095835, 0.00026001, 0.000958168, 0.999999; 
1.86, 1, 7.54932e-05, -0.000297278, -7.58403e-05, 0.999999, -0.00106396, 0.000297204, 0.00106394, 0.999999; 
1.87, 1, 6.39672e-05, -0.000182256, -6.4089e-05, 1, -0.00070225, 0.000182241, 0.000702285, 1; 
1.88, 1, 4.85967e-05, -0.000162736, -4.86648e-05, 1, -0.000588728, 0.000162721, 0.000588708, 1; 
1.89, 1, 3.13113e-05, -0.000121027, -3.143e-05, 1, -0.000406435, 0.000121072, 0.000406408, 1; 
1.9, 1, 3.61244e-05, -7.25687e-05, -3.61209e-05, 1, -0.000291922, 7.25538e-05, 0.000291877, 1; 
1.91, 1, 4.70171e-05, -0.000189513, -4.7129e-05, 1, -0.000655494, 0.000189468, 0.000655525, 1; 
1.92, 1, 3.36806e-05, -3.2872e-05, -3.36643e-05, 1, -0.000173208, 3.28273e-05, 0.000173205, 1; 
1.93, 1, 2.09774e-05, -0.000134736, -2.09792e-05, 1, -0.000403462, 0.000134707, 0.000403517, 1; 
1.94, 1, 1.20367e-05, -0.00015673, -1.21605e-05, 1, -0.000429821, 0.000156716, 0.000429803, 1; 
1.95, 1, 1.69392e-05, -0.000117481, -1.69251e-05, 1, -0.000340278, 0.000117451, 0.000340306, 1; 
1.96, 1, 2.35255e-05, -1.36793e-05, -2.34945e-05, 1, -8.04637e-05, 1.36644e-05, 8.04897e-05, 1; 
1.97, 1, 2.37267e-05, -0.000105947, -2.37309e-05, 1, -0.000334252, 0.000105903, 0.000334227, 1; 
1.98, 1, 1.6671e-05, -0.000152901, -1.67482e-05, 1, -0.000436038, 0.000152916, 0.000436002, 1; 
1.99, 1, -1.41744e-05, -0.000282079, 1.39859e-05, 1, -0.000671578, 0.000282094, 0.000671649, 1; 
2, 1, 4.11089e-05, -0.000251055, -4.13061e-05, 1, -0.000799378, 0.00025107, 0.000799441, 1; 
2.01, 1, 3.90972e-05, -0.000208378, -3.91866e-05, 1, -0.000673352, 0.000208363, 0.000673318, 1; 
2.02, 1, 3.0164e-05, -0.000347957, -3.05106e-05, 0.999999, -0.00102189, 0.000347957, 0.00102189, 0.999999; 
2.03, 1, 3.3487e-05, -0.000357762, -3.38905e-05, 1, -0.00106152, 0.000357732, 0.00106158, 0.999999; 
2.04, 1, 2.60587e-05, -0.000405341, -2.65468e-05, 0.999999, -0.00116313, 0.000405282, 0.001163, 0.999999; 
2.05, 1, 4.38135e-05, -0.000547811, -4.47259e-05, 0.999999, -0.00162271, 0.000547722, 0.00162273, 0.999999; 
2.06, 1, -1.86603e-06, -0.000536352, 1.07675e-06, 0.999999, -0.00141672, 0.000536367, 0.00141662, 0.999999; 
2.07, 1, 1.94873e-05, -0.000343159, -1.98506e-05, 1, -0.000965788, 0.000343144, 0.000965857, 0.999999; 
2.08, 1, 1.9085e-05, -0.000581816, -2.00169e-05, 0.999999, -0.00161968, 0.000581786, 0.00161975, 0.999998; 
2.09, 1, 1.30724e-05, -0.000448778, -1.36192e-05, 0.999999, -0.00123087, 0.000448763, 0.00123089, 0.999999; 
2.1, 1, -4.44088e-05, -0.000669658, 4.33143e-05, 0.999999, -0.00162044, 0.000669748, 0.0016205, 0.999998; 
2.11, 1, -2.3577e-05, -0.000531286, 2.28986e-05, 0.999999, -0.00131833, 0.000531331, 0.00131842, 0.999999; 
2.12, 1, -4.62417e-05, -0.000636593, 4.53014e-05, 0.999999, -0.00152213, 0.000636712, 0.00152215, 0.999999; 
2.13, 1, 2.85023e-06, -0.000539526, -3.60093e-06, 0.999999, -0.00143993, 0.000539482, 0.00143986, 0.999999; 
2.14, 1, 3.59681e-05, -0.000536606, -3.68064e-05, 0.999999, -0.00155561, 0.000536487, 0.00155568, 0.999999; 
2.15, 1, -1.22534e-07, -0.000510007, -5.92443e-07, 0.999999, -0.00134687, 0.000510022, 0.00134682, 0.999999; 
2.16, 1, -6.11055e-05, -0.000602245, 6.03381e-05, 0.999999, -0.00137183, 0.00060229, 0.00137177, 0.999999; 
